8385,General Freire,Curic Ad.;9;22;6.8;14.6
8386,General Freire,Curic Ad.;9;23;3.5;15.1
8387,General Freire,Curic Ad.;9;24;7.0;14.1
8388,General Freire,Curic Ad.;9;25;10.0;14.3
8389,General Freire,Curic Ad.;9;26;4.8;17.7
8390,General Freire,Curic Ad.;9;27;8.6;19.5
8391,General Freire,Curic Ad.;9;28;11.7;21.9
8392,General Freire,Curic Ad.;9;29;11.9;17.1
8393,General Freire,Curic Ad.;9;30;8.3;20.5
8394,General Bernardo O'Higgins,Chilln Ad.;9;1;10.2;14.0
8395,General Bernardo O'Higgins,Chilln Ad.;9;2;8.7;15.0
8396,General Bernardo O'Higgins,Chilln Ad.;9;3;10.0;15.8
8397,General Bernardo O'Higgins,Chilln Ad.;9;4;7.2;16.0
8398,General Bernardo O'Higgins,Chilln Ad.;9;5;8.6;15.0
8399,General Bernardo O'Higgins,Chilln Ad.;9;6;8.8;14.2
8400,General Bernardo O'Higgins,Chilln Ad.;9;7;9.8;16.0
8401,General Bernardo O'Higgins,Chilln Ad.;9;8;8.0;13.8
8402,General Bernardo O'Higgins,Chilln Ad.;9;9;0.0;12.8
8403,General Bernardo O'Higgins,Chilln Ad.;9;10;4.4;16.2
8404,General Bernardo O'Higgins,Chilln Ad.;9;11;1.0;18.4
8405,General Bernardo O'Higgins,Chilln Ad.;9;12;2.0;17.6
8406,General Bernardo O'Higgins,Chilln Ad.;9;13;2.2;16.0
8407,General Bernardo O'Higgins,Chilln Ad.;9;14;7.8;19.2
8408,General Bernardo O'Higgins,Chilln Ad.;9;15;5.6;23.0
8409,General Bernardo O'Higgins,Chilln Ad.;9;16;5.2;19.8
8410,General Bernardo O'Higgins,Chilln Ad.;9;17;5.8;15.3
8411,General Bernardo O'Higgins,Chilln Ad.;9;18;5.2;13.4
8412,General Bernardo O'Higgins,Chilln Ad.;9;19;8.4;18.6
8413,General Bernardo O'Higgins,Chilln Ad.;9;20;7.6;19.8
8414,General Bernardo O'Higgins,Chilln Ad.;9;21;11.0;14.8
8415,General Bernardo O'Higgins,Chilln Ad.;9;22;4.6;16.8
8416,General Bernardo O'Higgins,Chilln Ad.;9;23;6.4;12.8
8417,General Bernardo O'Higgins,Chilln Ad.;9;24;9.4;16.2
8418,General Bernardo O'Higgins,Chilln Ad.;9;25;6.6;14.6
8419,General Bernardo O'Higgins,Chilln Ad.;9;26;3.0;16.8
8420,General Bernardo O'Higgins,Chilln Ad.;9;27;8.5;16.2
8421,General Bernardo O'Higgins,Chilln Ad.;9;28;11.0;17.0
8422,General Bernardo O'Higgins,Chilln Ad.;9;29;7.6;18.0
8423,General Bernardo O'Higgins,Chilln Ad.;9;30;4.8;19.4
8424,Carriel Sur,Concepcin.;9;1;11.8;14.9
8425,Carriel Sur,Concepcin.;9;2;11.7;14.4
8426,Carriel Sur,Concepcin.;9;3;11.0;15.1
8427,Carriel Sur,Concepcin.;9;4;7.6;14.6
8428,Carriel Sur,Concepcin.;9;5;10.2;14.2
8429,Carriel Sur,Concepcin.;9;6;9.9;14.5
8430,Carriel Sur,Concepcin.;9;7;11.6;13.6
8431,Carriel Sur,Concepcin.;9;8;11.6;14.0
8432,Carriel Sur,Concepcin.;9;9;3.1;13.5
8433,Carriel Sur,Concepcin.;9;10;7.8;14.8
8434,Carriel Sur,Concepcin.;9;11;3.8;16.7
8435,Carriel Sur,Concepcin.;9;12;4.4;16.0
8436,Carriel Sur,Concepcin.;9;13;3.2;16.1
8437,Carriel Sur,Concepcin.;9;14;8.1;15.3
8438,Carriel Sur,Concepcin.;9;15;6.6;18.8
8439,Carriel Sur,Concepcin.;9;16;8.0;16.7
8440,Carriel Sur,Concepcin.;9;17;5.6;15.6
8441,Carriel Sur,Concepcin.;9;18;8.0;11.8
8442,Carriel Sur,Concepcin.;9;19;10.0;15.1
8443,Carriel Sur,Concepcin.;9;20;12.1;17.1
8444,Carriel Sur,Concepcin.;9;21;11.3;14.8
8445,Carriel Sur,Concepcin.;9;22;7.2;14.4
8446,Carriel Sur,Concepcin.;9;23;6.4;14.8
8447,Carriel Sur,Concepcin.;9;24;11.4;14.2
8448,Carriel Sur,Concepcin.;9;25;6.1;13.4
8449,Carriel Sur,Concepcin.;9;26;3.7;14.0
8450,Carriel Sur,Concepcin.;9;27;9.6;12.3
8451,Carriel Sur,Concepcin.;9;28;9.6;15.4
8452,Carriel Sur,Concepcin.;9;29;6.5;16.4
8453,Carriel Sur,Concepcin.;9;30;4.8;17.1
8454,Mara Dolores,Los Angeles Ad.;9;1;10.0;13.5
8455,Mara Dolores,Los Angeles Ad.;9;2;9.0;14.2
8456,Mara Dolores,Los Angeles Ad.;9;3;9.4;16.8
8457,Mara Dolores,Los Angeles Ad.;9;4;5.0;16.0
8458,Mara Dolores,Los Angeles Ad.;9;5;6.0;11.5
8459,Mara Dolores,Los Angeles Ad.;9;6;7.3;12.0
8460,Mara Dolores,Los Angeles Ad.;9;7;8.9;11.8
8461,Mara Dolores,Los Angeles Ad.;9;8;10.4;13.0
8462,Mara Dolores,Los Angeles Ad.;9;9;-1.4;13.0
8463,Mara Dolores,Los Angeles Ad.;9;10;3.6;15.5
8464,Mara Dolores,Los Angeles Ad.;9;11;3.8;18.6
8465,Mara Dolores,Los Angeles Ad.;9;12;3.2;16.0
8466,Mara Dolores,Los Angeles Ad.;9;13;5.0;17.5
8467,Mara Dolores,Los Angeles Ad.;9;14;5.0;18.2
8468,Mara Dolores,Los Angeles Ad.;9;15;5.0;21.4
8469,Mara Dolores,Los Angeles Ad.;9;16;6.5;19.0
8470,Mara Dolores,Los Angeles Ad.;9;17;5.0;19.8
8471,Mara Dolores,Los Angeles Ad.;9;18;5.0;11.5
8472,Mara Dolores,Los Angeles Ad.;9;19;9.0;14.6
8473,Mara Dolores,Los Angeles Ad.;9;20;7.2;19.4
8474,Mara Dolores,Los Angeles Ad.;9;21;9.2;16.8
8475,Mara Dolores,Los Angeles Ad.;9;22;2.0;15.0
8476,Mara Dolores,Los Angeles Ad.;9;23;5.0;11.6
8477,Mara Dolores,Los Angeles Ad.;9;24;9.0;12.3
8478,Mara Dolores,Los Angeles Ad.;9;25;2.0;13.0
8479,Mara Dolores,Los Angeles Ad.;9;26;-1.0;17.6
8480,Mara Dolores,Los Angeles Ad.;9;27;8.0;13.0
8481,Mara Dolores,Los Angeles Ad.;9;28;9.8;16.8
8482,Mara Dolores,Los Angeles Ad.;9;29;5.0;18.0
8483,Mara Dolores,Los Angeles Ad.;9;30;-0.2;19.8
8484,Pichoy,Valdivia Ad.;9;1;10.9;15.2
8485,Pichoy,Valdivia Ad.;9;2;10.7;15.9
8486,Pichoy,Valdivia Ad.;9;3;10.0;13.6
8487,Pichoy,Valdivia Ad.;9;4;2.6;17.0
8488,Pichoy,Valdivia Ad.;9;5;5.5;17.2
8489,Pichoy,Valdivia Ad.;9;6;3.9;13.5
8490,Pichoy,Valdivia Ad.;9;7;7.9;15.1
8491,Pichoy,Valdivia Ad.;9;8;11.2;13.2
8492,Pichoy,Valdivia Ad.;9;9;2.0;10.4
8493,Pichoy,Valdivia Ad.;9;10;4.5;14.2
8494,Pichoy,Valdivia Ad.;9;11;0.2;16.0
8495,Pichoy,Valdivia Ad.;9;12;-0.5;16.0
8496,Pichoy,Valdivia Ad.;9;13;-1.7;16.7
8497,Pichoy,Valdivia Ad.;9;14;-0.4;14.7
8498,Pichoy,Valdivia Ad.;9;15;0.0;15.6
8499,Pichoy,Valdivia Ad.;9;16;0.0;17.3
8500,Pichoy,Valdivia Ad.;9;17;-1.4;17.4
8501,Pichoy,Valdivia Ad.;9;18;4.8;11.1
8502,Pichoy,Valdivia Ad.;9;19;10.0;15.0
8503,Pichoy,Valdivia Ad.;9;20;8.5;15.4
8504,Pichoy,Valdivia Ad.;9;21;8.6;14.6
8505,Pichoy,Valdivia Ad.;9;22;4.5;13.7
8506,Pichoy,Valdivia Ad.;9;23;8.9;13.6
8507,Pichoy,Valdivia Ad.;9;24;6.4;12.8
8508,Pichoy,Valdivia Ad.;9;25;2.5;12.1
8509,Pichoy,Valdivia Ad.;9;26;3.3;14.6
8510,Pichoy,Valdivia Ad.;9;27;7.4;11.8
8511,Pichoy,Valdivia Ad.;9;28;10.2;13.4
8512,Pichoy,Valdivia Ad.;9;29;2.7;14.9
8513,Pichoy,Valdivia Ad.;9;30;6.0;17.9
8514,Caal Bajo,Osorno Ad.;9;1;9.1;14.6
8515,Caal Bajo,Osorno Ad.;9;2;10.5;12.4
8516,Caal Bajo,Osorno Ad.;9;3;10.5;13.5
8517,Caal Bajo,Osorno Ad.;9;4;1.3;16.0
8518,Caal Bajo,Osorno Ad.;9;5;7.1;15.3
8519,Caal Bajo,Osorno Ad.;9;6;6.2;12.2
8520,Caal Bajo,Osorno Ad.;9;7;3.5;15.2
8521,Caal Bajo,Osorno Ad.;9;8;10.0;11.4
8522,Caal Bajo,Osorno Ad.;9;9;2.3;11.5
8523,Caal Bajo,Osorno Ad.;9;10;5.3;12.5
8524,Caal Bajo,Osorno Ad.;9;11;1.7;14.2
8525,Caal Bajo,Osorno Ad.;9;12;3.0;12.8
8526,Caal Bajo,Osorno Ad.;9;13;-1.0;15.1
8527,Caal Bajo,Osorno Ad.;9;14;1.1;13.0
8528,Caal Bajo,Osorno Ad.;9;15;1.5;14.0
8529,Caal Bajo,Osorno Ad.;9;16;1.7;14.3
8530,Caal Bajo,Osorno Ad.;9;17;0.0;14.0
8531,Caal Bajo,Osorno Ad.;9;18;7.2;11.2
8532,Caal Bajo,Osorno Ad.;9;19;9.7;16.5
8533,Caal Bajo,Osorno Ad.;9;20;9.7;16.0
8534,Caal Bajo,Osorno Ad.;9;21;8.0;15.0
8535,Caal Bajo,Osorno Ad.;9;22;2.1;13.8
8536,Caal Bajo,Osorno Ad.;9;23;8.1;12.8
8537,Caal Bajo,Osorno Ad.;9;24;6.0;7.3
8538,Caal Bajo,Osorno Ad.;9;25;-0.3;11.7
8539,Caal Bajo,Osorno Ad.;9;26;3.1;13.5
8540,Caal Bajo,Osorno Ad.;9;27;7.2;12.0
8541,Caal Bajo,Osorno Ad.;9;28;9.8;14.8
8542,Caal Bajo,Osorno Ad.;9;29;5.7;14.5
8543,Caal Bajo,Osorno Ad.;9;30;8.0;16.1
8544,El Tepual  Puerto Montt Ap.;9;1;9.7;14.4,
8545,El Tepual  Puerto Montt Ap.;9;2;9.9;12.8,
8546,El Tepual  Puerto Montt Ap.;9;3;8.9;14.6,
8547,El Tepual  Puerto Montt Ap.;9;4;1.0;15.7,
8548,El Tepual  Puerto Montt Ap.;9;5;5.6;14.5,
8549,El Tepual  Puerto Montt Ap.;9;6;5.9;11.5,
8550,El Tepual  Puerto Montt Ap.;9;7;6.3;14.0,
8551,El Tepual  Puerto Montt Ap.;9;8;7.4;11.3,
8552,El Tepual  Puerto Montt Ap.;9;9;2.8;11.5,
8553,El Tepual  Puerto Montt Ap.;9;10;4.7;11.8,
8554,El Tepual  Puerto Montt Ap.;9;11;-0.2;12.6,
8555,El Tepual  Puerto Montt Ap.;9;12;4.1;11.2,
8556,El Tepual  Puerto Montt Ap.;9;13;-1.0;13.1,
8557,El Tepual  Puerto Montt Ap.;9;14;4.2;11.6,
8558,El Tepual  Puerto Montt Ap.;9;15;1.6;14.7,
8559,El Tepual  Puerto Montt Ap.;9;16;3.2;13.0,
8560,El Tepual  Puerto Montt Ap.;9;17;1.8;14.5,
8561,El Tepual  Puerto Montt Ap.;9;18;7.5;9.8,
8562,El Tepual  Puerto Montt Ap.;9;19;9.6;14.8,
8563,El Tepual  Puerto Montt Ap.;9;20;9.5;14.0,
8564,El Tepual  Puerto Montt Ap.;9;21;7.5;13.4,
8565,El Tepual  Puerto Montt Ap.;9;22;3.2;12.1,
8566,El Tepual  Puerto Montt Ap.;9;23;7.9;11.2,
8567,El Tepual  Puerto Montt Ap.;9;24;5.4;7.3,
8568,El Tepual  Puerto Montt Ap.;9;25;0.7;9.6,
8569,El Tepual  Puerto Montt Ap.;9;26;4.8;11.4,
8570,El Tepual  Puerto Montt Ap.;9;27;6.2;12.5,
8571,El Tepual  Puerto Montt Ap.;9;28;8.5;10.6,
8572,El Tepual  Puerto Montt Ap.;9;29;4.8;12.4,
8573,El Tepual  Puerto Montt Ap.;9;30;7.5;13.6,
8574,Futaleuf Ad.;9;1;5.3;14.2,
8575,Futaleuf Ad.;9;2;5.3;13.8,
8576,Futaleuf Ad.;9;3;4.8;13.7,
8577,Futaleuf Ad.;9;4;2.7;14.5,
8578,Futaleuf Ad.;9;5;3.3;11.8,
8579,Futaleuf Ad.;9;6;2.9;11.1,
8580,Futaleuf Ad.;9;7;3.8;10.8,
8581,Futaleuf Ad.;9;8;1.1;6.6,
8582,Futaleuf Ad.;9;9;1.3;7.0,
8583,Futaleuf Ad.;9;10;3.5;10.5,
8584,Futaleuf Ad.;9;11;-2.1;13.1,
8585,Futaleuf Ad.;9;12;7.2;12.3,
8586,Futaleuf Ad.;9;13;-1.4;15.3,
8587,Futaleuf Ad.;9;14;6.6;12.0,
8588,Futaleuf Ad.;9;15;5.5;14.8,
8589,Futaleuf Ad.;9;16;3.0;13.9,
8590,Futaleuf Ad.;9;17;-0.1;17.2,
8591,Futaleuf Ad.;9;18;7.4;13.0,
8592,Futaleuf Ad.;9;19;6.4;13.1,
8593,Futaleuf Ad.;9;20;5.8;12.1,
8594,Futaleuf Ad.;9;21;4.6;11.1,
8595,Futaleuf Ad.;9;22;2.2;10.2,
8596,Futaleuf Ad.;9;23;2.4;5.7,
8597,Futaleuf Ad.;9;24;2.7;9.8,
8598,Futaleuf Ad.;9;25;1.6;5.7,
8599,Futaleuf Ad.;9;26;-0.6;10.3,
8600,Futaleuf Ad.;9;27;1.1;6.4,
8601,Futaleuf Ad.;9;28;4.1;13.6,
8602,Futaleuf Ad.;9;29;0.6;11.3,
8603,Futaleuf Ad.;9;30;3.9;14.6,
8604,Alto Palena Ad.;9;1;4.9;13.7,
8605,Alto Palena Ad.;9;2;5.1;,
8606,Alto Palena Ad.;9;3;5.1;13.0,
8607,Alto Palena Ad.;9;4;0.4;16.0,
8608,Alto Palena Ad.;9;5;4.6;15.2,
8609,Alto Palena Ad.;9;6;9.0;13.0,
8610,Alto Palena Ad.;9;7;6.8;13.2,
8611,Alto Palena Ad.;9;8;3.1;6.6,
8612,Alto Palena Ad.;9;9;1.8;6.0,
8613,Alto Palena Ad.;9;10;3.2;10.0,
8614,Alto Palena Ad.;9;11;1.8;12.4,
8615,Alto Palena Ad.;9;12;6.9;14.0,
8616,Alto Palena Ad.;9;13;1.2;,
8617,Alto Palena Ad.;9;15;4.6;,
8618,Alto Palena Ad.;9;16;2.1;14.6,
8619,Alto Palena Ad.;9;17;0.0;15.6,
8620,Alto Palena Ad.;9;18;10.0;14.5,
8621,Alto Palena Ad.;9;19;9.8;14.8,
8622,Alto Palena Ad.;9;20;8.6;14.8,
8623,Alto Palena Ad.;9;21;7.2;11.7,
8624,Alto Palena Ad.;9;22;1.8;10.9,
8625,Alto Palena Ad.;9;23;3.1;7.4,
8626,Alto Palena Ad.;9;24;3.3;8.4,
8627,Alto Palena Ad.;9;25;1.3;6.5,
8628,Alto Palena Ad.;9;26;1.8;12.0,
8629,Alto Palena Ad.;9;27;5.0;12.6,
8630,Alto Palena Ad.;9;28;6.4;16.2,
8631,Alto Palena Ad.;9;29;3.2;13.6,
8632,Alto Palena Ad.;9;30;;16.4,
8633,Alto Palena Ad.;9;14;;12.9,
8634,Puerto Aysn Ad.;9;1;6.8;12.0,
8635,Puerto Aysn Ad.;9;2;7.6;12.6,
8636,Puerto Aysn Ad.;9;3;7.6;13.6,
8637,Puerto Aysn Ad.;9;4;7.0;16.2,
8638,Puerto Aysn Ad.;9;5;3.6;15.0,
8639,Puerto Aysn Ad.;9;6;5.5;11.8,
8640,Puerto Aysn Ad.;9;7;6.5;10.8,
8641,Puerto Aysn Ad.;9;8;5.4;7.6,
8642,Puerto Aysn Ad.;9;9;4.0;7.6,
8643,Puerto Aysn Ad.;9;10;4.0;10.6,
8644,Puerto Aysn Ad.;9;11;6.6;10.6,
8645,Puerto Aysn Ad.;9;12;5.0;10.0,
8646,Puerto Aysn Ad.;9;13;7.5;11.8,
8647,Puerto Aysn Ad.;9;14;7.8;12.4,
8648,Puerto Aysn Ad.;9;15;8.8;12.6,
8649,Puerto Aysn Ad.;9;16;8.4;11.4,
8650,Puerto Aysn Ad.;9;17;7.4;9.8,
8651,Puerto Aysn Ad.;9;18;8.0;11.8,
8652,Puerto Aysn Ad.;9;19;7.0;8.0,
8653,Puerto Aysn Ad.;9;20;6.0;10.5,
8654,Puerto Aysn Ad.;9;21;6.5;8.4,
8655,Puerto Aysn Ad.;9;22;5.2;9.2,
8656,Puerto Aysn Ad.;9;23;5.0;8.2,
8657,Puerto Aysn Ad.;9;24;5.0;9.0,
8658,Puerto Aysn Ad.;9;25;2.0;8.8,
8659,Puerto Aysn Ad.;9;26;2.8;11.4,
8660,Puerto Aysn Ad.;9;27;1.5;11.8,
8661,Puerto Aysn Ad.;9;28;-1.0;12.2,
8662,Puerto Aysn Ad.;9;29;4.6;10.4,
8663,Puerto Aysn Ad.;9;30;6.0;13.9,
8664,Teniente Vidal,Coyhaique Ad.;9;1;4.5;11.4
8665,Teniente Vidal,Coyhaique Ad.;9;2;3.4;13.5
8666,Teniente Vidal,Coyhaique Ad.;9;3;3.8;12.2
8667,Teniente Vidal,Coyhaique Ad.;9;4;4.2;14.2
8668,Teniente Vidal,Coyhaique Ad.;9;5;1.5;9.5
8669,Teniente Vidal,Coyhaique Ad.;9;6;3.2;11.9
8670,Teniente Vidal,Coyhaique Ad.;9;7;4.3;12.9
8671,Teniente Vidal,Coyhaique Ad.;9;8;1.8;7.1
8672,Teniente Vidal,Coyhaique Ad.;9;9;2.6;10.0
8673,Teniente Vidal,Coyhaique Ad.;9;10;3.0;11.5
8674,Teniente Vidal,Coyhaique Ad.;9;11;2.8;11.1
8675,Teniente Vidal,Coyhaique Ad.;9;12;4.2;10.0
8676,Teniente Vidal,Coyhaique Ad.;9;13;4.4;11.0
8677,Teniente Vidal,Coyhaique Ad.;9;14;5.1;13.4
8678,Teniente Vidal,Coyhaique Ad.;9;15;7.8;13.5
8679,Teniente Vidal,Coyhaique Ad.;9;16;7.7;12.6
8680,Teniente Vidal,Coyhaique Ad.;9;17;4.8;10.4
8681,Teniente Vidal,Coyhaique Ad.;9;18;7.2;13.3
8682,Teniente Vidal,Coyhaique Ad.;9;19;2.3;4.9
8683,Teniente Vidal,Coyhaique Ad.;9;20;2.1;9.2
8684,Teniente Vidal,Coyhaique Ad.;9;21;4.2;7.0
8685,Teniente Vidal,Coyhaique Ad.;9;22;2.6;9.6
8686,Teniente Vidal,Coyhaique Ad.;9;23;3.1;10.4
8687,Teniente Vidal,Coyhaique Ad.;9;24;0.9;8.9
8688,Teniente Vidal,Coyhaique Ad.;9;25;0.4;10.2
8689,Teniente Vidal,Coyhaique Ad.;9;26;-1.6;11.6
8690,Teniente Vidal,Coyhaique Ad.;9;27;0.0;12.4
8691,Teniente Vidal,Coyhaique Ad.;9;28;-2.3;13.4
8692,Teniente Vidal,Coyhaique Ad.;9;29;2.4;7.6
8693,Teniente Vidal,Coyhaique Ad.;9;30;2.6;14.0
8694,Balmaceda Ad.;9;1;1.8;10.8,
8695,Balmaceda Ad.;9;2;-0.6;14.2,
8696,Balmaceda Ad.;9;3;0.1;11.0,
8697,Balmaceda Ad.;9;4;1.1;13.9,
8698,Balmaceda Ad.;9;5;-0.8;10.6,
8699,Balmaceda Ad.;9;6;4.0;11.7,
8700,Balmaceda Ad.;9;7;2.5;10.3,
8701,Balmaceda Ad.;9;8;-0.2;5.7,
8702,Balmaceda Ad.;9;9;1.0;8.1,
8703,Balmaceda Ad.;9;10;2.4;8.0,
8704,Balmaceda Ad.;9;11;2.4;9.6,
8705,Balmaceda Ad.;9;12;1.3;7.5,
8706,Balmaceda Ad.;9;13;2.7;9.1,
8707,Balmaceda Ad.;9;14;3.6;12.0,
8708,Balmaceda Ad.;9;15;4.7;11.7,
8709,Balmaceda Ad.;9;16;5.6;10.6,
8710,Balmaceda Ad.;9;17;3.9;9.5,
8711,Balmaceda Ad.;9;18;5.7;13.3,
8712,Balmaceda Ad.;9;19;0.2;2.8,
8713,Balmaceda Ad.;9;20;0.5;9.7,
8714,Balmaceda Ad.;9;21;1.2;7.5,
8715,Balmaceda Ad.;9;22;1.5;9.5,
8716,Balmaceda Ad.;9;23;0.0;9.4,
8717,Balmaceda Ad.;9;24;0.2;6.9,
8718,Balmaceda Ad.;9;25;-1.3;8.2,
8719,Balmaceda Ad.;9;26;-2.7;9.1,
8720,Balmaceda Ad.;9;27;-2.2;10.4,
8721,Balmaceda Ad.;9;28;-5.9;10.9,
8722,Balmaceda Ad.;9;29;0.1;7.7,
8723,Balmaceda Ad.;9;30;-2.0;11.9,
8724,Chile Chico Ad.;9;1;2.7;9.6,
8725,Chile Chico Ad.;9;2;5.9;11.3,
8726,Chile Chico Ad.;9;3;1.0;10.7,
8727,Chile Chico Ad.;9;4;0.7;15.8,
8728,Chile Chico Ad.;9;5;-1.0;10.2,
8729,Chile Chico Ad.;9;6;5.8;10.7,
8730,Chile Chico Ad.;9;7;1.4;14.7,
8731,Chile Chico Ad.;9;8;-0.4;5.2,
8732,Chile Chico Ad.;9;9;-0.4;10.8,
8733,Chile Chico Ad.;9;10;-0.9;13.1,
8734,Chile Chico Ad.;9;11;0.4;13.2,
8735,Chile Chico Ad.;9;12;4.5;11.9,
8736,Chile Chico Ad.;9;13;1.4;13.5,
8737,Chile Chico Ad.;9;14;6.9;16.0,
8738,Chile Chico Ad.;9;15;1.7;15.5,
8739,Chile Chico Ad.;9;16;7.9;14.2,
8740,Chile Chico Ad.;9;17;1.9;15.6,
8741,Chile Chico Ad.;9;18;10.8;12.9,
8742,Chile Chico Ad.;9;19;0.2;3.4,
8743,Chile Chico Ad.;9;20;0.5;9.0,
8744,Chile Chico Ad.;9;21;2.3;10.7,
8745,Chile Chico Ad.;9;22;3.7;13.6,
8746,Chile Chico Ad.;9;23;3.4;12.7,
8747,Chile Chico Ad.;9;24;2.4;9.1,
8748,Chile Chico Ad.;9;25;-0.7;10.8,
8749,Chile Chico Ad.;9;26;-4.9;12.8,
8750,Chile Chico Ad.;9;27;-4.9;13.7,
8751,Chile Chico Ad.;9;28;-3.7;12.8,
8752,Chile Chico Ad.;9;29;-0.7;11.4,
8753,Chile Chico Ad.;9;30;-3.9;13.5,
8754,Lord Cochrane Ad.;9;1;3.1;13.7,
8755,Lord Cochrane Ad.;9;2;3.8;13.7,
8756,Lord Cochrane Ad.;9;3;2.9;12.2,
8757,Lord Cochrane Ad.;9;4;2.7;15.3,
8758,Lord Cochrane Ad.;9;5;-1.0;13.0,
8759,Lord Cochrane Ad.;9;6;5.6;13.4,
8760,Lord Cochrane Ad.;9;7;3.8;13.6,
8761,Lord Cochrane Ad.;9;8;0.2;5.8,
8762,Lord Cochrane Ad.;9;9;1.8;9.8,
8763,Lord Cochrane Ad.;9;10;1.8;11.9,
8764,Lord Cochrane Ad.;9;11;4.0;14.1,
8765,Lord Cochrane Ad.;9;12;4.0;11.0,
8766,Lord Cochrane Ad.;9;13;3.8;12.8,
8767,Lord Cochrane Ad.;9;14;1.0;13.5,
8768,Lord Cochrane Ad.;9;15;0.7;15.7,
8769,Lord Cochrane Ad.;9;16;0.7;14.8,
8770,Lord Cochrane Ad.;9;17;0.6;13.0,
8771,Lord Cochrane Ad.;9;18;7.0;8.0,
8772,Lord Cochrane Ad.;9;19;4.9;9.0,
8773,Lord Cochrane Ad.;9;20;2.2;10.2,
8774,Lord Cochrane Ad.;9;21;4.0;11.4,
8775,Lord Cochrane Ad.;9;22;3.3;12.5,
8776,Lord Cochrane Ad.;9;23;3.0;11.4,
8777,Lord Cochrane Ad.;9;24;2.1;7.2,
8778,Lord Cochrane Ad.;9;25;-0.6;9.6,
8779,Lord Cochrane Ad.;9;26;-0.8;10.0,
8780,Lord Cochrane Ad.;9;27;0.2;10.2,
8781,Lord Cochrane Ad.;9;28;0.0;12.6,
8782,Lord Cochrane Ad.;9;29;-1.6;13.3,
8783,Lord Cochrane Ad.;9;30;-1.5;13.7,
8784,Teniente Gallardo,Puerto Natales Ad.;9;1;2.8;10.4
8785,Teniente Gallardo,Puerto Natales Ad.;9;2;4.0;10.6
8786,Teniente Gallardo,Puerto Natales Ad.;9;3;4.5;9.8
8787,Teniente Gallardo,Puerto Natales Ad.;9;4;6.2;9.2
8788,Teniente Gallardo,Puerto Natales Ad.;9;5;4.2;12.5
8789,Teniente Gallardo,Puerto Natales Ad.;9;6;0.0;5.6
8790,Teniente Gallardo,Puerto Natales Ad.;9;7;4.2;7.8
8791,Teniente Gallardo,Puerto Natales Ad.;9;8;-1.4;8.4
8792,Teniente Gallardo,Puerto Natales Ad.;9;9;0.4;10.0
8793,Teniente Gallardo,Puerto Natales Ad.;9;10;-1.6;9.3
8794,Teniente Gallardo,Puerto Natales Ad.;9;11;0.6;11.4
8795,Teniente Gallardo,Puerto Natales Ad.;9;12;1.0;8.2
8796,Teniente Gallardo,Puerto Natales Ad.;9;13;5.0;12.0
8797,Teniente Gallardo,Puerto Natales Ad.;9;14;3.0;9.0
8798,Teniente Gallardo,Puerto Natales Ad.;9;15;2.6;13.2
8799,Teniente Gallardo,Puerto Natales Ad.;9;16;2.2;9.0
8800,Teniente Gallardo,Puerto Natales Ad.;9;17;6.4;10.0
8801,Teniente Gallardo,Puerto Natales Ad.;9;18;0.2;7.0
8802,Teniente Gallardo,Puerto Natales Ad.;9;19;-5.2;8.5
8803,Teniente Gallardo,Puerto Natales Ad.;9;20;-4.9;4.8
8804,Teniente Gallardo,Puerto Natales Ad.;9;21;1.1;9.8
8805,Teniente Gallardo,Puerto Natales Ad.;9;22;2.8;10.2
8806,Teniente Gallardo,Puerto Natales Ad.;9;23;2.6;9.0
8807,Teniente Gallardo,Puerto Natales Ad.;9;24;-0.8;6.8
8808,Teniente Gallardo,Puerto Natales Ad.;9;25;-2.0;7.7
8809,Teniente Gallardo,Puerto Natales Ad.;9;26;-1.4;9.4
8810,Teniente Gallardo,Puerto Natales Ad.;9;27;3.8;9.8
8811,Teniente Gallardo,Puerto Natales Ad.;9;28;-1.6;9.2
8812,Teniente Gallardo,Puerto Natales Ad.;9;29;0.0;7.4
8813,Teniente Gallardo,Puerto Natales Ad.;9;30;-3.8;9.6
8814,Carlos Ibaez,Punta Arenas Ap.;9;1;4.4;6.1
8815,Carlos Ibaez,Punta Arenas Ap.;9;2;4.4;5.9
8816,Carlos Ibaez,Punta Arenas Ap.;9;3;4.4;6.5
8817,Carlos Ibaez,Punta Arenas Ap.;9;4;4.9;11.2
8818,Carlos Ibaez,Punta Arenas Ap.;9;5;2.4;8.0
8819,Carlos Ibaez,Punta Arenas Ap.;9;6;3.4;5.2
8820,Carlos Ibaez,Punta Arenas Ap.;9;7;2.6;4.4
8821,Carlos Ibaez,Punta Arenas Ap.;9;8;2.0;9.4
8822,Carlos Ibaez,Punta Arenas Ap.;9;9;3.3;8.9
8823,Carlos Ibaez,Punta Arenas Ap.;9;10;1.8;9.6
8824,Carlos Ibaez,Punta Arenas Ap.;9;11;-0.1;7.7
8825,Carlos Ibaez,Punta Arenas Ap.;9;12;0.2;6.6
8826,Carlos Ibaez,Punta Arenas Ap.;9;13;3.4;10.0
8827,Carlos Ibaez,Punta Arenas Ap.;9;14;3.3;10.0
8828,Carlos Ibaez,Punta Arenas Ap.;9;15;1.6;11.7
8829,Carlos Ibaez,Punta Arenas Ap.;9;16;2.5;5.4
8830,Carlos Ibaez,Punta Arenas Ap.;9;17;1.6;6.7
